200, PA4-F-Debug-Output.txt
27.689, -1.682, 20.413, 27.659, -1.656, 20.398, 0.042
1.102, -11.622, 8.454, 1.100, -11.635, 8.455, 0.013
-14.353, -5.456, 4.229, -14.317, -5.444, 4.203, 0.046
-13.848, -0.722, 7.192, -13.902, -0.732, 7.213, 0.059
27.545, 22.424, -14.429, 27.614, 22.531, -14.426, 0.128
15.256, 9.643, 63.100, 15.254, 9.642, 63.175, 0.074
-41.089, -17.747, -30.232, -41.097, -17.750, -30.237, 0.010
-4.994, -2.698, 56.795, -4.788, -2.557, 56.796, 0.249
-31.728, 7.763, -33.444, -31.662, 7.658, -33.396, 0.133
-0.302, -5.907, 53.169, -0.394, -6.118, 53.150, 0.230
-2.285, -7.236, -34.855, -2.277, -7.233, -34.853, 0.009
10.733, -6.606, 32.447, 10.722, -6.486, 32.444, 0.120
-3.456, -23.368, -19.440, -3.429, -23.407, -19.429, 0.049
-18.831, 5.507, -13.105, -18.775, 5.381, -13.228, 0.185
27.996, 7.035, 24.766, 27.951, 7.029, 24.752, 0.047
17.542, 10.094, 63.175, 17.541, 10.094, 63.164, 0.012
-32.070, -27.717, -16.965, -32.050, -27.679, -16.981, 0.046
-30.681, -28.191, -16.678, -30.666, -28.175, -16.689, 0.024
-6.793, -20.584, -10.334, -6.803, -20.569, -10.357, 0.028
-0.361, -1.554, -26.566, -0.397, -1.584, -26.516, 0.069
-5.144, -23.497, -16.596, -5.110, -23.549, -16.570, 0.068
21.129, -6.909, 12.825, 21.191, -7.118, 12.875, 0.224
13.351, -6.054, 41.810, 13.390, -6.178, 41.815, 0.130
23.842, 19.773, -25.998, 23.843, 19.774, -25.999, 0.001
-7.040, 5.658, 38.994, -7.126, 5.640, 38.994, 0.088
